date,city,pm2_5,pm10,no2,so2,co,o3,aqi,location,country,unit,value,date_utc,latitude,longitude,parameter,source
2025-10-15 14:30:00+00:00,Hyderabad,47.52656125095135,145.57385015089397,44.62127722629872,17.8602381572017,1.4371712142231936,35.81374793937147,191,,IN,,,2025-10-15 14:30:00+00:00,,,pm2_5,db
2024-12-23 04:45:00+00:00,Mumbai,54.06850702256495,61.50526827761097,15.67032736770287,8.307913108388743,1.1207260798012146,39.408125980042634,137,,IN,,,2024-12-23 04:45:00+00:00,,,pm2_5,db
2025-11-09 03:04:00+00:00,Ahmedabad,54.21383005778023,133.78760845480735,26.347079374127077,17.932815364470862,1.317921669132966,13.095162453116448,151,,IN,,,2025-11-09 03:04:00+00:00,,,pm2_5,db
2025-05-02 17:46:00+00:00,Delhi,71.19287575237671,131.8351535095658,14.450656512530992,13.064247695281082,0.30308242398268714,18.743758935986037,215,,IN,,,2025-05-02 17:46:00+00:00,,,pm2_5,db
2026-02-07 17:52:00+00:00,Hyderabad,68.91890725770895,97.82088769013892,36.69691531867781,9.639446513469212,1.0062892511759167,31.568185267201375,89,,IN,,,2026-02-07 17:52:00+00:00,,,pm2_5,db
2024-05-16 12:08:00+00:00,Ahmedabad,20.359915634993612,73.18176975002801,53.523096705957485,12.308339887511405,0.3382058492993054,9.596456241515893,132,,IN,,,2024-05-16 12:08:00+00:00,,,pm2_5,db
2025-07-27 13:41:00+00:00,Lucknow,92.67498883510041,124.0772308327463,37.06875686768841,1.9856769441725834,1.468761460874879,21.650679627263926,200,,IN,,,2025-07-27 13:41:00+00:00,,,pm2_5,db
2026-01-13 09:40:00+00:00,Delhi,68.80007384844079,103.83866733696534,36.068177896292354,8.401617548844948,0.6754701234793603,41.054833827939646,213,,IN,,,2026-01-13 09:40:00+00:00,,,pm2_5,db
2025-07-25 18:24:00+00:00,Hyderabad,41.43302863247118,62.61261425350703,45.50714162098464,0.1,1.4634279567882706,22.472776874269414,125,,IN,,,2025-07-25 18:24:00+00:00,,,pm2_5,db
2024-06-05 02:48:00+00:00,Ahmedabad,39.3414205792773,138.70902435000255,31.70055807037835,2.4636712427917713,0.9150627582101304,38.812790155589255,257,,IN,,,2024-06-05 02:48:00+00:00,,,pm2_5,db
2024-12-17 22:12:00+00:00,Ahmedabad,72.26517256139721,144.0344361543677,40.88561974978083,14.70972573212751,1.1816315396237653,24.275876611694564,97,,IN,,,2024-12-17 22:12:00+00:00,,,pm2_5,db
2024-10-16 21:54:00+00:00,Mumbai,64.65132109130471,132.30303371299266,9.936844600606587,13.870100135890361,2.0272725473103885,25.784501307779113,135,,IN,,,2024-10-16 21:54:00+00:00,,,pm2_5,db
2025-07-08 21:21:00+00:00,Delhi,34.40880595750273,118.1282773357562,18.005138665535338,6.7179716749300304,0.9752048460590304,38.47323241613559,266,,IN,,,2025-07-08 21:21:00+00:00,,,pm2_5,db
2024-12-03 21:03:00+00:00,Mumbai,122.31847166596296,92.89782074681919,21.43296128460394,0.1,1.6980457846223718,34.682455923712936,309,,IN,,,2024-12-03 21:03:00+00:00,,,pm2_5,db
2026-04-09 14:36:00+00:00,Chennai,61.75338795915319,142.24400867200546,5.283342883432933,18.808490935991784,1.3932583756659151,24.610899652137824,185,,IN,,,2026-04-09 14:36:00+00:00,,,pm2_5,db
2024-12-18 14:02:00+00:00,Mumbai,48.413884659365095,35.89088553238888,42.9263774130505,17.1495616850954,0.6493279251180792,28.482030159448186,121,,IN,,,2024-12-18 14:02:00+00:00,,,pm2_5,db
2025-09-15 19:26:00+00:00,Mumbai,37.91437109780911,152.0829954409497,29.04194122313261,22.132653705120855,1.02315498239707,15.739219596495078,225,,IN,,,2025-09-15 19:26:00+00:00,,,pm2_5,db
2025-10-29 09:48:00+00:00,Chennai,89.76501697169797,83.88814824616821,28.091200365220686,8.97130101107324,0.3546267315421908,22.364098498417565,233,,IN,,,2025-10-29 09:48:00+00:00,,,pm2_5,db
2025-12-18 20:57:00+00:00,Ahmedabad,21.104014708376624,176.59104234993086,28.64521484617305,6.115538765790296,0.8630041175514984,10.22692245682668,239,,IN,,,2025-12-18 20:57:00+00:00,,,pm2_5,db
2024-09-13 17:58:00+00:00,Lucknow,61.29129286118288,167.18127898273758,33.85041748564628,15.119395977214456,1.3595465230441683,31.232910662519707,164,,IN,,,2024-09-13 17:58:00+00:00,,,pm2_5,db
2025-05-21 00:05:00+00:00,Jaipur,37.326575372602484,110.17230569372639,30.223288128113932,12.41464452006113,0.7852636770527495,28.147463055895876,128,,IN,,,2025-05-21 00:05:00+00:00,,,pm2_5,db
2025-04-08 03:45:00+00:00,Ahmedabad,32.48586667424621,40.624569502043954,32.053099810340775,12.927300052117399,1.2633490210522882,30.67170707019694,4,,IN,,,2025-04-08 03:45:00+00:00,,,pm2_5,db
2025-01-07 09:05:00+00:00,Kolkata,33.819780998074094,134.43364124546756,19.695935675012308,10.478036435605386,0.683372898863203,30.615411546196448,149,,IN,,,2025-01-07 09:05:00+00:00,,,pm2_5,db
2026-03-31 08:57:00+00:00,Pune,66.69435493731278,61.4912480382964,36.41221563181258,25.7589094542214,1.675085025631006,32.18347886894163,134,,IN,,,2026-03-31 08:57:00+00:00,,,pm2_5,db
2026-04-16 15:05:00+00:00,Delhi,92.06982140256784,78.4097567950088,19.5112185275393,9.006097145895872,0.46897687057672266,12.732312654483637,136,,IN,,,2026-04-16 15:05:00+00:00,,,pm2_5,db
2025-01-23 14:41:00+00:00,Lucknow,40.470224346324855,130.89440855337875,26.518114642569643,8.928568192636877,1.2984729486544415,23.5796039176706,120,,IN,,,2025-01-23 14:41:00+00:00,,,pm2_5,db
2025-12-03 15:24:00+00:00,Kolkata,56.323162512284895,113.22431102482086,18.27314655400008,4.835901741012847,1.384573750983404,29.449420625446216,171,,IN,,,2025-12-03 15:24:00+00:00,,,pm2_5,db
2025-09-12 18:37:00+00:00,Kolkata,77.41029727056923,147.40435044091134,43.668420077859714,9.39533250432408,1.693496364954419,27.284606817323212,184,,IN,,,2025-09-12 18:37:00+00:00,,,pm2_5,db
2025-02-22 23:25:00+00:00,Chennai,41.60620024374201,138.05403353379305,72.67941592361458,7.751229551259501,1.035497357712474,20.537947356527376,105,,IN,,,2025-02-22 23:25:00+00:00,,,pm2_5,db
2025-10-23 08:32:00+00:00,Hyderabad,48.14798816584097,46.50028705074795,18.63582413186629,0.1,1.3159023496059645,52.996972218373095,114,,IN,,,2025-10-23 08:32:00+00:00,,,pm2_5,db
2025-04-22 06:17:00+00:00,Hyderabad,41.82687602674608,161.9738772221416,25.769564283150828,6.209105865503315,0.9110212221271567,32.57776760936187,124,,IN,,,2025-04-22 06:17:00+00:00,,,pm2_5,db
2025-09-02 01:36:00+00:00,Hyderabad,56.379552183619985,59.1257926199646,35.955474034409704,0.1,0.7779392728172423,32.59385208830743,161,,IN,,,2025-09-02 01:36:00+00:00,,,pm2_5,db
2025-02-05 20:23:00+00:00,Lucknow,89.24365452463792,146.9879678707917,36.69211506371512,15.565274663881258,1.3752117772017884,20.605364866531097,45,,IN,,,2025-02-05 20:23:00+00:00,,,pm2_5,db
2024-06-03 21:40:00+00:00,Jaipur,87.26179977846414,72.54714899818826,16.40353411084255,12.759401597846622,0.9644165055734567,6.14238389428872,166,,IN,,,2024-06-03 21:40:00+00:00,,,pm2_5,db
2025-02-08 20:12:00+00:00,Delhi,93.79203432150268,182.99516071228462,11.765154472920575,8.023650775523834,1.021311261539353,42.81226927581568,105,,IN,,,2025-02-08 20:12:00+00:00,,,pm2_5,db
2025-03-15 08:43:00+00:00,Jaipur,50.63027118204355,138.8880683586583,7.842855523313588,8.972603535446042,0.1702015808367977,14.445662190442956,198,,IN,,,2025-03-15 08:43:00+00:00,,,pm2_5,db
2024-11-15 12:08:00+00:00,Kolkata,41.28125940047706,101.17375707034869,34.516697506510404,15.89749723877057,0.1,16.682388257371905,151,,IN,,,2024-11-15 12:08:00+00:00,,,pm2_5,db
2024-08-19 13:11:00+00:00,Jaipur,66.68850715316384,97.8052854802637,22.097202060192345,8.526991061586994,1.5743711749113714,17.679920670942856,135,,IN,,,2024-08-19 13:11:00+00:00,,,pm2_5,db
2025-06-17 16:49:00+00:00,Hyderabad,52.49229354409217,148.35226624043844,48.47969104897533,9.617474410056111,0.8946405104616187,21.709463279517838,122,,IN,,,2025-06-17 16:49:00+00:00,,,pm2_5,db
2025-06-15 09:39:00+00:00,Lucknow,65.88224272924674,64.9910595848066,15.487648839371483,22.86068094866188,0.9110871373556552,17.2522800442164,240,,IN,,,2025-06-15 09:39:00+00:00,,,pm2_5,db
2025-06-09 17:49:00+00:00,Mumbai,56.54882311796166,97.25307637692784,27.456204412540643,1.7035709782082389,0.9560362952900513,27.960330770426175,269,,IN,,,2025-06-09 17:49:00+00:00,,,pm2_5,db
2024-11-22 10:20:00+00:00,Bengaluru,57.650364180384464,219.58016532433223,42.9954935247756,5.134666337148468,1.2955532572152784,17.579865751102595,45,,IN,,,2024-11-22 10:20:00+00:00,,,pm2_5,db
2024-09-20 05:52:00+00:00,Jaipur,13.196112439165105,64.03362837845457,30.15503344773532,7.550960944066276,1.1974056355730454,12.853316726914386,189,,IN,,,2024-09-20 05:52:00+00:00,,,pm2_5,db
2025-10-17 02:04:00+00:00,Ahmedabad,17.106042890542085,66.2978291846635,36.260562045477435,19.98539950898583,1.1575215180580853,30.62857920182391,141,,IN,,,2025-10-17 02:04:00+00:00,,,pm2_5,db
2025-10-03 23:16:00+00:00,Delhi,29.70225700046808,58.85160128892514,36.026233789796194,3.2609321074722297,1.1597770033616808,11.981772477789024,160,,IN,,,2025-10-03 23:16:00+00:00,,,pm2_5,db
2025-05-29 17:11:00+00:00,Lucknow,68.09297238947663,159.43131571976565,18.665299253622113,10.336860041465004,0.5094564209418608,20.86394757255582,121,,IN,,,2025-05-29 17:11:00+00:00,,,pm2_5,db
2025-03-31 01:34:00+00:00,Hyderabad,24.662066908683677,16.41007537170411,14.154803047448132,13.764963380031066,0.20075073399335852,11.318771537466949,265,,IN,,,2025-03-31 01:34:00+00:00,,,pm2_5,db
2026-04-29 13:25:00+00:00,Jaipur,76.05792866251237,136.5010451912512,7.165286540879105,8.613641920603058,0.19088636524080393,49.46317858910324,28,,IN,,,2026-04-29 13:25:00+00:00,,,pm2_5,db
2024-09-22 15:42:00+00:00,Delhi,22.58348808192799,164.10375639026182,66.33671851625243,7.145505284124296,0.33978842657779496,2.630745012739787,122,,IN,,,2024-09-22 15:42:00+00:00,,,pm2_5,db
2024-09-08 05:36:00+00:00,Kolkata,65.5343813494057,125.80692571261946,34.84624886906851,8.103250768189078,0.44918908521286904,31.65833097806716,140,,IN,,,2024-09-08 05:36:00+00:00,,,pm2_5,db
2025-04-09 23:05:00+00:00,Jaipur,24.45594827382211,52.63111170169587,18.666889218892074,3.662407550255992,1.3776258879880503,28.513096759879176,216,,IN,,,2025-04-09 23:05:00+00:00,,,pm2_5,db
2025-09-01 16:39:00+00:00,Kolkata,89.99324450860426,128.78909358940194,31.021514451565782,18.882718203584112,1.057590441576395,21.956593950820782,81,,IN,,,2025-09-01 16:39:00+00:00,,,pm2_5,db
2024-12-28 19:50:00+00:00,Pune,58.735314964164246,162.31662495119355,1.0,9.667279751152511,0.9799525439477819,17.73005627592653,306,,IN,,,2024-12-28 19:50:00+00:00,,,pm2_5,db
2024-11-19 15:14:00+00:00,Hyderabad,60.64905283583762,29.88745045896681,18.601981119826274,15.899439816672425,0.6855273225336127,16.711248371997286,231,,IN,,,2024-11-19 15:14:00+00:00,,,pm2_5,db
2026-01-24 04:17:00+00:00,Chennai,48.622066649033314,100.42115739534705,17.937750576375613,4.031361285828131,0.4777917558457838,18.819455932147925,67,,IN,,,2026-01-24 04:17:00+00:00,,,pm2_5,db
2024-08-08 03:47:00+00:00,Mumbai,65.86488952233593,178.03171033713267,19.97492447467946,11.776603537739623,1.156356289637401,22.46162438874467,192,,IN,,,2024-08-08 03:47:00+00:00,,,pm2_5,db
2024-09-18 02:01:00+00:00,Lucknow,53.60900737380511,95.6987956578186,9.483691518044111,5.16449332829385,0.6889962380491561,13.760282375705659,170,,IN,,,2024-09-18 02:01:00+00:00,,,pm2_5,db
2025-10-28 02:18:00+00:00,Mumbai,67.08603589361593,68.6355544188116,25.426167435912568,5.858022524933345,1.3009478243032206,18.21211826157822,210,,IN,,,2025-10-28 02:18:00+00:00,,,pm2_5,db
2025-11-23 13:50:00+00:00,Ahmedabad,28.667368441370925,120.12818041181399,43.428276033392706,11.639927539221246,2.1194158332072117,39.297874524704184,118,,IN,,,2025-11-23 13:50:00+00:00,,,pm2_5,db
2024-12-15 14:39:00+00:00,Kolkata,39.049520489357874,156.65153226129945,35.42400782765375,11.538753465151197,1.3434768338854082,42.22829883369059,151,,IN,,,2024-12-15 14:39:00+00:00,,,pm2_5,db
2025-05-27 07:19:00+00:00,Kolkata,84.18876039977839,97.16080638465111,30.0777967298853,11.172285495632792,1.1809064723024914,11.43400149060886,32,,IN,,,2025-05-27 07:19:00+00:00,,,pm2_5,db
2025-01-01 12:29:00+00:00,Lucknow,43.90439965068744,135.38842568360016,27.466062655128926,11.17836763006113,0.3878482949788692,20.383577970790547,181,,IN,,,2025-01-01 12:29:00+00:00,,,pm2_5,db
2025-04-28 13:47:00+00:00,Jaipur,64.04155965948884,197.9539141392933,29.736031061165427,5.840878323145327,0.9131188053189199,25.92177107526833,129,,IN,,,2025-04-28 13:47:00+00:00,,,pm2_5,db
2025-05-16 01:51:00+00:00,Delhi,35.93423812285122,104.0265905171401,27.520980449663448,6.6028643508399965,0.9114932069617815,25.610148554142054,202,,IN,,,2025-05-16 01:51:00+00:00,,,pm2_5,db
2024-11-16 01:01:00+00:00,Kolkata,46.45999246415197,132.88382894393928,35.63595446418535,15.194902019078917,1.3567302312222438,30.887356228811463,133,,IN,,,2024-11-16 01:01:00+00:00,,,pm2_5,db
2026-03-07 00:04:00+00:00,Kolkata,43.69813576493014,84.86368885212538,32.72147096925543,12.491678141592722,0.5879467503679978,24.252374365866917,133,,IN,,,2026-03-07 00:04:00+00:00,,,pm2_5,db
2024-11-11 17:01:00+00:00,Bengaluru,56.06705417878834,103.58828228707924,51.23871411865902,2.705210208946748,0.5876887143976937,1.0,106,,IN,,,2024-11-11 17:01:00+00:00,,,pm2_5,db
2025-12-11 03:33:00+00:00,Ahmedabad,87.691933487094,144.42470089347853,31.167850864009562,7.7763216787608265,1.5130948340534318,24.802421401641485,82,,IN,,,2025-12-11 03:33:00+00:00,,,pm2_5,db
2025-05-02 11:55:00+00:00,Chennai,78.86609042931522,201.06154758172357,30.92415519284214,5.407866909278174,0.40751739585789304,30.51954896305599,16,,IN,,,2025-05-02 11:55:00+00:00,,,pm2_5,db
2025-06-21 14:50:00+00:00,Lucknow,70.9069863308216,101.2135331224577,38.47410980320222,11.025630226769799,0.6109380790697041,43.504123223750256,115,,IN,,,2025-06-21 14:50:00+00:00,,,pm2_5,db
2025-12-23 20:06:00+00:00,Bengaluru,91.91177206952322,168.75054978618329,30.447506806899572,13.35262620842655,1.2792575908037813,18.572164303592757,178,,IN,,,2025-12-23 20:06:00+00:00,,,pm2_5,db
2025-10-06 05:21:00+00:00,Ahmedabad,88.17357858030746,148.9863076280081,19.40436746826311,5.5985419389937565,0.677201698771164,32.32639566465491,70,,IN,,,2025-10-06 05:21:00+00:00,,,pm2_5,db
2025-09-25 11:10:00+00:00,Mumbai,57.7938637426725,150.4025478745971,25.435347457653112,8.716866394036513,0.5113768844340718,35.17177347620205,86,,IN,,,2025-09-25 11:10:00+00:00,,,pm2_5,db
2025-06-24 09:15:00+00:00,Lucknow,33.680423422208435,85.63587424706716,50.74308358561101,11.209945255806883,0.49542482931657905,28.053282873486918,129,,IN,,,2025-06-24 09:15:00+00:00,,,pm2_5,db
2026-02-06 11:32:00+00:00,Jaipur,67.12809603355682,94.77500611734541,51.300418766806565,0.1,1.0471600781905488,44.944284946810726,131,,IN,,,2026-02-06 11:32:00+00:00,,,pm2_5,db
2026-01-27 07:01:00+00:00,Kolkata,96.36295102397591,125.04278385283085,17.417158357312232,5.888543156925856,0.7201498644250933,28.61197884053996,233,,IN,,,2026-01-27 07:01:00+00:00,,,pm2_5,db
2024-07-04 20:01:00+00:00,Pune,26.70888099856292,56.88269944026235,37.99878031820645,1.9271734124026345,0.8872164894656979,28.04150446186177,60,,IN,,,2024-07-04 20:01:00+00:00,,,pm2_5,db
2025-09-26 16:30:00+00:00,Lucknow,72.59125718810134,152.46075081655027,39.10580152155828,10.441939569953167,0.6269026232214754,14.290930041554809,104,,IN,,,2025-09-26 16:30:00+00:00,,,pm2_5,db
2024-06-13 12:24:00+00:00,Jaipur,7.50245035687194,78.57291886929988,48.06761327409234,10.475290286824837,0.29149554344850703,48.558211815981515,137,,IN,,,2024-06-13 12:24:00+00:00,,,pm2_5,db
2026-02-27 22:09:00+00:00,Bengaluru,50.81011334599535,80.89705272714423,61.82512477598911,16.019235217706502,1.4109686005543383,30.762891917182106,69,,IN,,,2026-02-27 22:09:00+00:00,,,pm2_5,db
2025-07-18 12:48:00+00:00,Ahmedabad,67.08216995376614,44.42440378141724,1.0,11.909747215918689,0.5954503664025459,5.108324287027269,177,,IN,,,2025-07-18 12:48:00+00:00,,,pm2_5,db
2026-05-12 07:21:00+00:00,Delhi,53.56705286835819,110.35381226787783,43.3155938517587,16.732768119009442,0.8282321405871507,25.341777157245744,161,,IN,,,2026-05-12 07:21:00+00:00,,,pm2_5,db
2025-12-17 05:15:00+00:00,Jaipur,56.99786887328139,165.19329319017552,48.142810536643296,12.864463440616529,1.8595545350114642,21.13554237773583,253,,IN,,,2025-12-17 05:15:00+00:00,,,pm2_5,db
2025-06-20 00:37:00+00:00,Lucknow,30.187951830438056,82.42618991130634,36.28196742300821,12.383404317873952,1.9750694920875094,18.31625316700466,203,,IN,,,2025-06-20 00:37:00+00:00,,,pm2_5,db
2024-07-27 15:56:00+00:00,Lucknow,35.975091451892,166.31035221016793,48.43987396973121,13.597507118742264,1.102173843604477,27.261080100443714,134,,IN,,,2024-07-27 15:56:00+00:00,,,pm2_5,db
2025-12-27 21:07:00+00:00,Hyderabad,38.78687561618397,68.05633420689631,18.71945619521562,11.332793455296711,0.9865220817823963,27.153437932887492,175,,IN,,,2025-12-27 21:07:00+00:00,,,pm2_5,db
2024-09-24 23:04:00+00:00,Hyderabad,53.30722932381314,92.66292060873964,37.23579355998679,0.1,0.6047327751385403,34.81072798691833,18,,IN,,,2024-09-24 23:04:00+00:00,,,pm2_5,db
2025-11-06 17:14:00+00:00,Pune,50.76361655440629,121.6725106970524,46.7863062727654,7.199264871738881,1.4338877602630906,18.288512048693285,106,,IN,,,2025-11-06 17:14:00+00:00,,,pm2_5,db
2025-03-25 00:17:00+00:00,Ahmedabad,88.94922631413874,102.63548271531343,10.931262601313954,3.5037590662791054,1.1972997106852703,43.44116413394269,167,,IN,,,2025-03-25 00:17:00+00:00,,,pm2_5,db
2026-02-27 05:01:00+00:00,Ahmedabad,54.012534110331345,94.86859130543175,15.623113414571046,18.450693065478134,0.1,32.978592002792695,107,,IN,,,2026-02-27 05:01:00+00:00,,,pm2_5,db
2024-09-03 19:43:00+00:00,Hyderabad,42.146722694998715,82.79723383886359,28.044086416207044,12.48308431487343,0.7790721088535653,9.261410694641146,79,,IN,,,2024-09-03 19:43:00+00:00,,,pm2_5,db
2024-09-22 10:45:00+00:00,Pune,71.27718209259555,99.5431517130785,20.107534557400957,20.065416699252467,0.9059040714744597,20.56630120472873,216,,IN,,,2024-09-22 10:45:00+00:00,,,pm2_5,db
2025-07-22 13:55:00+00:00,Lucknow,60.25616710042245,110.01080416352718,33.89417021854822,22.550014536372927,1.1681241231761852,1.2194603724919943,162,,IN,,,2025-07-22 13:55:00+00:00,,,pm2_5,db
2024-11-17 22:46:00+00:00,Pune,69.26310171989516,119.83789237584682,29.56982568487801,9.684327441667666,1.306522104885393,19.57919202805499,73,,IN,,,2024-11-17 22:46:00+00:00,,,pm2_5,db
2024-10-27 08:35:00+00:00,Mumbai,62.50357281150191,50.173589964985304,31.74702622577133,4.40064669586399,0.7787635285749945,35.45064665771124,173,,IN,,,2024-10-27 08:35:00+00:00,,,pm2_5,db
2026-01-10 02:22:00+00:00,Jaipur,105.92237924572532,62.324747562324994,52.92841221440797,16.129263195888917,1.28866637089234,16.450152190916185,150,,IN,,,2026-01-10 02:22:00+00:00,,,pm2_5,db
2024-12-29 03:52:00+00:00,Mumbai,53.753193522861004,28.455579737103676,46.82676226476882,9.513357060703832,0.7575998002488815,19.396727671702322,165,,IN,,,2024-12-29 03:52:00+00:00,,,pm2_5,db
2026-01-18 13:58:00+00:00,Delhi,70.1782450802069,130.76411991827285,27.005522629835507,3.1125827488599462,1.0444677704446426,10.354676316864113,68,,IN,,,2026-01-18 13:58:00+00:00,,,pm2_5,db
2026-01-05 17:25:00+00:00,Ahmedabad,50.93472623907707,92.08534352894158,59.320387731168694,12.114774983132284,1.169497255237413,21.30299254791225,98,,IN,,,2026-01-05 17:25:00+00:00,,,pm2_5,db
2026-05-08 21:14:00+00:00,Lucknow,71.20774264390948,102.83336027146346,27.941599472456165,14.41686557356633,0.22264496346007345,19.101186684461943,60,,IN,,,2026-05-08 21:14:00+00:00,,,pm2_5,db
2024-11-03 15:49:00+00:00,Jaipur,4.932683971615894,49.44953493440097,28.014814899637706,7.165358727565452,0.33780889596155583,44.447622376504896,161,,IN,,,2024-11-03 15:49:00+00:00,,,pm2_5,db
2025-12-01 04:06:00+00:00,Chennai,78.05685367945006,94.78268956071953,25.74985239438751,13.666011758951559,0.18550121746985015,40.97027859850982,152,,IN,,,2025-12-01 04:06:00+00:00,,,pm2_5,db
2025-01-30 23:28:00+00:00,Bengaluru,36.92087189929517,63.52399113600751,33.754465089972584,10.395899811509477,0.7677940903844097,14.859308071147206,51,,IN,,,2025-01-30 23:28:00+00:00,,,pm2_5,db
2024-08-17 11:23:00+00:00,Bengaluru,42.85982519104344,171.8835794452644,28.76511482710899,17.62025760356155,0.7333739086586517,27.44776283798657,136,,IN,,,2024-08-17 11:23:00+00:00,,,pm2_5,db
2024-08-11 14:06:00+00:00,Lucknow,56.621159824189604,139.8567287853184,18.71956916307661,9.010933710521412,0.5665738200383226,37.35998482763394,161,,IN,,,2024-08-11 14:06:00+00:00,,,pm2_5,db
2025-11-29 22:51:00+00:00,Lucknow,88.90853242247557,140.6137014454514,8.67408979443806,5.825925282899899,0.49805593199432363,32.27533693625799,151,,IN,,,2025-11-29 22:51:00+00:00,,,pm2_5,db
2024-12-31 14:39:00+00:00,Pune,22.647191607030535,107.87374047720961,5.169412440192229,13.172964960307677,1.1889813130170368,44.07948493346882,199,,IN,,,2024-12-31 14:39:00+00:00,,,pm2_5,db
2024-06-04 09:59:00+00:00,Delhi,25.058402976370537,71.50109585275658,34.99713798112665,0.1,0.9814196075330585,14.797367078815792,147,,IN,,,2024-06-04 09:59:00+00:00,,,pm2_5,db
2024-07-04 11:40:00+00:00,Mumbai,60.48318559168474,166.01463667525323,30.10101801152433,5.388143170231202,0.8765570720863586,11.557636029832686,168,,IN,,,2024-07-04 11:40:00+00:00,,,pm2_5,db
2025-10-09 15:59:00+00:00,Chennai,44.45410023488988,99.28821705299269,21.363622133426766,11.272682206787344,1.1908452672398069,24.46625155571489,216,,IN,,,2025-10-09 15:59:00+00:00,,,pm2_5,db
2025-06-22 22:34:00+00:00,Pune,73.46244634102706,109.51880320404214,25.27595038864282,24.560006552388217,0.5914956746289604,27.979331769684148,87,,IN,,,2025-06-22 22:34:00+00:00,,,pm2_5,db
2024-07-10 20:29:00+00:00,Lucknow,43.0412530289714,130.50379973724912,33.86543581914833,6.9002514281515674,1.3790821086140865,28.893053911044102,155,,IN,,,2024-07-10 20:29:00+00:00,,,pm2_5,db
